dist,p,t,p_t_2,p_t_1,oddsratio,p_f_2,p_f_1,chi2,p_chi_2,p_chi_1,dof,ex
0.4254999999999972,0.06877,1.5809863503278097,0.13893280953847081,0.06946640476923541,1.2138465650895482,0.14401952086935732,0.07200976043467866,2.1340627067499316,0.14405849121963255,0.07202924560981627,1,"[[ 227.  273.]
 [ 227.  273.]]"
0.4255999999999972,0.16,1.2693261248350691,0.22066259694166865,0.11033129847083432,1.1374499596240744,0.3413877931451115,0.17069389657255574,0.9052286003958867,0.34138358917687767,0.17069179458843883,1,"[[ 231.  269.]
 [ 231.  269.]]"
0.4256999999999972,0.0002,3.2426167067348732,0.007065300398321577,0.0035326501991607886,1.5875077303648732,0.0003693081245295265,0.00018465406226476325,12.655826886367947,0.00037439696875027725,0.00018719848437513862,1,"[[ 226.5  273.5]
 [ 226.5  273.5]]"
0.4257999999999972,0.01043,2.7401143572927844,0.015525471454053487,0.007762735727026743,1.3482025221155656,0.022246355165262088,0.011123177582631044,5.222626545933725,0.022294852495469426,0.011147426247734713,1,"[[ 228.5  271.5]
 [ 228.5  271.5]]"
0.42589999999999717,0.00018,3.958986629117822,0.0020539270209348364,0.0010269635104674182,1.5597850425436632,0.0006061473783663795,0.00030307368918318974,11.735398162420164,0.0006132246381864701,0.00030661231909323507,1,"[[ 230.5  269.5]
 [ 230.5  269.5]]"
0.42599999999999716,0.00011,4.560039039740344,0.0004487206411949427,0.00022436032059747134,1.5937755937755937,0.0003078009078259432,0.0001539004539129716,12.996207939327029,0.000312122432632751,0.0001560612163163755,1,"[[ 249.  251.]
 [ 249.  251.]]"
0.42609999999999715,5e-05,3.660533256519378,0.001832456298954778,0.000916228149477389,1.6307954330410648,0.0001690990716287932,8.45495358143966e-05,14.113916865340016,0.0001720660238684123,8.603301193420615e-05,1,"[[ 221.  279.]
 [ 221.  279.]]"
0.42619999999999714,0.00316,1.9525294195019482,0.06786487128391633,0.033932435641958164,1.4187604690117253,0.007440573308014068,0.003720286654007034,7.1556350626118075,0.007472883093784632,0.003736441546892316,1,"[[ 220.5  279.5]
 [ 220.5  279.5]]"
0.4262999999999971,0.00684,2.009787206380481,0.0600227680874891,0.03001138404374455,1.3712164477441462,0.015693498900257882,0.007846749450128941,5.832010630091398,0.015737127176442815,0.007868563588221408,1,"[[ 225.5  274.5]
 [ 225.5  274.5]]"
0.4263999999999971,1e-05,5.329980830375838,7.259064731525363e-05,3.629532365762681e-05,1.7074258274738467,3.608102625169886e-05,1.804051312584943e-05,17.020093781723844,3.698632604571327e-05,1.8493163022856635e-05,1,"[[ 229.  271.]
 [ 229.  271.]]"
0.4264999999999971,0.00066,2.9309484327767223,0.009022855334630693,0.004511427667315346,1.5106331851495856,0.0014905523345411192,0.0007452761672705596,10.074511083977095,0.001503345086438961,0.0007516725432194805,1,"[[ 228.5  271.5]
 [ 228.5  271.5]]"
0.4265999999999971,0.00786,3.821288681977749,0.001907026516935036,0.000953513258467518,1.3593244699964067,0.018767760734990584,0.009383880367495292,5.518737100103198,0.018813836240874807,0.009406918120437403,1,"[[ 228.  272.]
 [ 228.  272.]]"
0.4266999999999971,0.00407,2.231941027612708,0.04362803626078682,0.02181401813039341,1.3929913350203205,0.011043356258738113,0.005521678129369057,6.452263332997278,0.01108110900865474,0.00554055450432737,1,"[[ 227.5  272.5]
 [ 227.5  272.5]]"
0.42679999999999707,0.00211,3.5913909801043005,0.0021081638558946014,0.0010540819279473007,1.4370289798772433,0.005262815149668745,0.0026314075748343725,7.777880447228126,0.005288981542988972,0.002644490771494486,1,"[[ 233.5  266.5]
 [ 233.5  266.5]]"
0.42689999999999706,0.02568,2.532077381045585,0.0212853749630475,0.01064268748152375,1.2831050228310503,0.05724390690085845,0.028621953450429224,3.6138918000795055,0.05729888455830348,0.02864944227915174,1,"[[ 234.5  265.5]
 [ 234.5  265.5]]"
0.42699999999999705,3e-05,4.705054117284446,0.00022790110852040905,0.00011395055426020452,1.7247630998225953,2.6435330365870748e-05,1.3217665182935374e-05,17.607185154345814,2.715603916720457e-05,1.3578019583602285e-05,1,"[[ 224.5  275.5]
 [ 224.5  275.5]]"
0.42709999999999704,0.06779,1.7340589830927107,0.10032008289758645,0.05016004144879323,1.2123893805309736,0.145264699638604,0.072632349819302,2.1208865225479503,0.1453024166074793,0.07265120830373965,1,"[[ 238.  262.]
 [ 238.  262.]]"
0.427199999999997,0.00537,2.9613836184197067,0.008831656791148309,0.004415828395574154,1.3833547373061663,0.013057165052003708,0.006528582526001854,6.155801265966231,0.013098176515276687,0.006549088257638344,1,"[[ 223.  277.]
 [ 223.  277.]]"
0.427299999999997,0.00013,4.337766270353465,0.0004910444137023857,0.00024552220685119283,1.6137139053008238,0.0002255136427864801,0.00011275682139324005,13.575957157443167,0.0002291011359010567,0.00011455056795052836,1,"[[ 226.5  273.5]
 [ 226.5  273.5]]"
0.427399999999997,0.01211,2.0145607746659175,0.059476673926976635,0.029738336963488318,1.335476656415991,0.026600962137414592,0.013300481068707296,4.91328552405705,0.02665090098012035,0.013325450490060176,1,"[[ 237.  263.]
 [ 237.  263.]]"
0.427499999999997,0.03572,2.129565901469081,0.050862820427165015,0.025431410213582507,1.262443438914027,0.07603295922982206,0.03801647961491103,3.146585112317837,0.076086039475771,0.0380430197378855,1,"[[ 235.5  264.5]
 [ 235.5  264.5]]"
0.427599999999997,0.00459,3.5142857142857147,0.003743907345961879,0.0018719536729809394,1.3944735221674878,0.010916193336806577,0.005458096668403288,6.4727275669421624,0.010954228476067364,0.005477114238033682,1,"[[ 223.5  276.5]
 [ 223.5  276.5]]"
0.42769999999999697,0.0841,1.553048657605538,0.14231042813915756,0.07115521406957878,1.1932367149758454,0.18340966394557984,0.09170483197278992,1.7695493066255779,0.18343786572540055,0.09171893286270028,1,"[[ 236.  264.]
 [ 236.  264.]]"
0.42779999999999696,0.00133,3.7868521178751635,0.0014296061400996451,0.0007148030700498226,1.4739804483065073,0.002834776973966474,0.001417388486983237,8.898789861261058,0.002853597100005931,0.0014267985500029654,1,"[[ 229.  271.]
 [ 229.  271.]]"
0.42789999999999695,0.00277,3.6414659098504205,0.0031451103125605504,0.0015725551562802752,1.425573072831028,0.0063843584197839625,0.0031921792098919812,7.430357975277684,0.0064132582700273085,0.0032066291350136542,1,"[[ 233.  267.]
 [ 233.  267.]]"
0.42799999999999694,0.00101,2.346375440334811,0.031179059036729746,0.015589529518364873,1.485071671814366,0.0023169045576638347,0.0011584522788319173,9.266744693944037,0.002333520828731298,0.001166760414365649,1,"[[ 231.5  268.5]
 [ 231.5  268.5]]"
0.4280999999999969,0.00498,2.4458549437147643,0.02498581891098529,0.012492909455492645,1.3923444976076556,0.011099372363067187,0.005549686181533594,6.443324916740162,0.011137000391584216,0.005568500195792108,1,"[[ 229.5  270.5]
 [ 229.5  270.5]]"
0.4281999999999969,0.00773,2.616716948187867,0.019044943808379337,0.009522471904189669,1.3587545552387605,0.018848404058827078,0.009424202029413539,5.511272141706924,0.01889429935711489,0.009447149678557445,1,"[[ 230.  270.]
 [ 230.  270.]]"
0.4282999999999969,0.00057,2.9682170376146964,0.008262849704349573,0.004131424852174786,1.5090429991615761,0.0015113308967037108,0.0007556654483518554,10.049241282283187,0.0015241069968089248,0.0007620534984044624,1,"[[ 232.5  267.5]
 [ 232.5  267.5]]"
0.4283999999999969,0.00324,2.7597134464716007,0.013417056756916729,0.0067085283784583645,1.4169737403514215,0.007547617179867428,0.003773808589933714,7.130182417875577,0.0075797015824907174,0.0037898507912453587,1,"[[ 224.5  275.5]
 [ 224.5  275.5]]"
0.4284999999999969,0.02326,2.067506362818949,0.053695962063111086,0.026847981031555543,1.2953119232188999,0.048815521220591754,0.024407760610295877,3.879755829726762,0.04887166441066174,0.02443583220533087,1,"[[ 226.  274.]
 [ 226.  274.]]"
0.4285999999999969,0.0001,2.9991670137282154,0.008267478148165452,0.004133739074082726,1.620462865297512,0.0001862242607653856,9.31121303826928e-05,13.93492498118525,0.00018924923918340583,9.462461959170292e-05,1,"[[ 243.  257.]
 [ 243.  257.]]"
0.42869999999999686,1e-05,4.632136119280316,0.00028104321184267375,0.00014052160592133687,1.7510776331257891,1.5265291781621194e-05,7.632645890810597e-06,18.647041032362132,1.5729119629508547e-05,7.864559814754274e-06,1,"[[ 227.5  272.5]
 [ 227.5  272.5]]"
0.42879999999999685,0.00472,2.6808904111646537,0.016230103622826415,0.008115051811413207,1.3926601287159055,0.011071998912282045,0.005535999456141022,6.4476870937453405,0.011109687912945442,0.005554843956472721,1,"[[ 228.5  271.5]
 [ 228.5  271.5]]"
0.42889999999999684,0.00087,2.8264004920074526,0.011663732292533306,0.005831866146266653,1.4844003321602277,0.002330241913483326,0.001165120956741663,9.25632053223843,0.0023468405193192714,0.0011734202596596357,1,"[[ 233.5  266.5]
 [ 233.5  266.5]]"
0.42899999999999683,0.002,3.737046593418303,0.0015687618789437428,0.0007843809394718714,1.4437869822485208,0.004979694739349616,0.002489847369674808,7.87712338521005,0.005006405223507048,0.002503202611753524,1,"[[ 217.5  282.5]
 [ 217.5  282.5]]"
0.4290999999999968,0.4563,0.11730928305086634,0.9079175064475123,0.4539587532237562,1.0162443144899285,0.9493966961533569,0.47469834807667843,0.00402842456372162,0.9493923500702852,0.4746961750351426,1,"[[ 229.  271.]
 [ 229.  271.]]"
0.4291999999999968,0.0312,1.558299213528503,0.1383590310382846,0.0691795155191423,1.2638570440732249,0.07533465706668377,0.037667328533341884,3.1616090331686664,0.07538884437822908,0.03769442218911454,1,"[[ 227.5  272.5]
 [ 227.5  272.5]]"
0.4292999999999968,0.13269,1.245417130838992,0.22911159547173165,0.11455579773586583,1.1550868486352357,0.2821019011293634,0.1410509505646817,1.1569070150998382,0.2821079230681525,0.14105396153407626,1,"[[ 243.  257.]
 [ 243.  257.]]"
0.4293999999999968,0.02773,2.1380145216551116,0.04679460212689361,0.023397301063446806,1.2716603882932482,0.06656288692384325,0.03328144346192163,3.36448448576595,0.0666164304554555,0.03330821522772775,1,"[[ 247.  253.]
 [ 247.  253.]]"
0.4294999999999968,0.03461,2.3177348771948054,0.0327824929275511,0.01639124646377555,1.262586019558131,0.07596217438214142,0.03798108719107071,3.148101301402592,0.07601536631644616,0.03800768315822308,1,"[[ 234.5  265.5]
 [ 234.5  265.5]]"
0.42959999999999676,0.25805,0.8916574474166516,0.3878092348030392,0.1939046174015196,1.0837016204633723,0.5683402846602703,0.28417014233013516,0.32550513574769735,0.5683178915051659,0.28415894575258294,1,"[[ 233.  267.]
 [ 233.  267.]]"
0.42969999999999675,0.00542,2.6732814353335144,0.01551737116193453,0.007758685580967265,1.3892602157071243,0.011370901982892756,0.005685450991446378,6.400640064006401,0.011407922797999065,0.005703961398999533,1,"[[ 252.5  247.5]
 [ 252.5  247.5]]"
0.42979999999999674,0.10373,1.1145564251507065,0.27971258367166235,0.13985629183583118,1.1747060570589982,0.228127338752309,0.1140636693761545,1.4523889988574004,0.2281450039732335,0.11407250198661675,1,"[[ 231.  269.]
 [ 231.  269.]]"
0.42989999999999673,0.00758,2.9473998329716116,0.008890838134216707,0.0044454190671083535,1.3617669459253618,0.01842656399509772,0.00921328199754886,5.55069008579445,0.018473402271379714,0.009236701135689857,1,"[[ 221.  279.]
 [ 221.  279.]]"
0.4299999999999967,0.04594,1.8617000563575004,0.07992657378728453,0.039963286893642265,1.2426922662064501,0.09921571161956666,0.04960785580978333,2.7173148427293743,0.09926487596853129,0.04963243798426564,1,"[[ 232.5  267.5]
 [ 232.5  267.5]]"
0.4300999999999967,0.08975,1.1025516833215145,0.2848124616049929,0.14240623080249645,1.1831885271642415,0.20572738560679815,0.10286369280339908,1.6010823316561995,0.20574989598799295,0.10287494799399648,1,"[[ 243.5  256.5]
 [ 243.5  256.5]]"
0.4301999999999967,0.01921,2.032293019676429,0.05776321279221282,0.02888160639610641,1.3034985100982233,0.04267042146356559,0.021335210731782794,4.106265664160401,0.042724601647499395,0.021362300823749698,1,"[[ 237.5  262.5]
 [ 237.5  262.5]]"
0.4302999999999967,0.03091,2.201021946200331,0.04181835961998574,0.02090917980999287,1.2718573292735973,0.06647564512929116,0.03323782256464558,3.366639445325135,0.06652933450984208,0.03326466725492104,1,"[[ 243.  257.]
 [ 243.  257.]]"
0.4303999999999967,0.01717,2.3778872610127983,0.031547451749021155,0.015773725874510577,1.3157034615956025,0.03616090411397344,0.01808045205698672,4.386954349892845,0.036214951112122355,0.018107475556061178,1,"[[ 229.  271.]
 [ 229.  271.]]"
0.43049999999999666,0.00028,3.3291585723196295,0.004414183587218241,0.0022070917936091207,1.5380710659898478,0.0009320378669503771,0.00046601893347518854,10.938909588132255,0.0009416557201858893,0.00047082786009294467,1,"[[ 223.5  276.5]
 [ 223.5  276.5]]"
0.43059999999999665,0.00234,1.9213310658536025,0.07078954719439944,0.03539477359719972,1.4365033174252124,0.005285575522257863,0.0026427877611289313,7.770138746744047,0.005311696897227242,0.002655848448613621,1,"[[ 235.5  264.5]
 [ 235.5  264.5]]"
0.43069999999999664,0.00159,3.2510579801705513,0.004535073961079037,0.0022675369805395186,1.4597026604068857,0.0035524409418571457,0.0017762204709285728,8.488753204343867,0.0035734861304730944,0.0017867430652365472,1,"[[ 236.5  263.5]
 [ 236.5  263.5]]"
0.43079999999999663,0.00083,4.085510330271323,0.0009924959553169463,0.0004962479776584732,1.502169371685682,0.0017932337021824675,0.0008966168510912338,9.734994080345125,0.0018079259710885056,0.0009039629855442528,1,"[[ 221.  279.]
 [ 221.  279.]]"
0.4308999999999966,0.00193,2.610753599890547,0.017918667246986677,0.008959333623493338,1.4463852498786998,0.004401858703776903,0.0022009293518884514,8.100518433179724,0.00442525994317716,0.00221262997158858,1,"[[ 248.  252.]
 [ 248.  252.]]"
0.4309999999999966,0.00478,2.9858239017768486,0.00793255305479313,0.003966276527396565,1.3948838463612898,0.010881281445826847,0.005440640722913424,6.47838850086041,0.01091939392719122,0.00545969696359561,1,"[[ 222.5  277.5]
 [ 222.5  277.5]]"
0.4310999999999966,0.0029,2.8258334266997602,0.011432306991545793,0.0057161534957728966,1.4250468517552504,0.006411688538128743,0.0032058442690643717,7.422721798474508,0.006440531745573654,0.003220265872786827,1,"[[ 235.  265.]
 [ 235.  265.]]"
0.4311999999999966,0.04583,1.5460155026474436,0.13997824592708646,0.06998912296354323,1.2417535188567745,0.09980335012601296,0.04990167506300648,2.7079102223610896,0.0998517190436966,0.0499258595218483,1,"[[ 240.5  259.5]
 [ 240.5  259.5]]"
0.4312999999999966,0.0001,3.903911965498357,0.0011919858604895071,0.0005959929302447536,1.6507546654911098,0.00010766463026880558,5.383231513440279e-05,14.961560730828616,0.00010972371357582565,5.486185678791282e-05,1,"[[ 232.  268.]
 [ 232.  268.]]"
0.43139999999999656,0.02605,1.6743851528828364,0.11199779452827878,0.05599889726413939,1.2818796828398924,0.05772093643452184,0.02886046821726092,3.600129604665768,0.05777506678111506,0.02888753339055753,1,"[[ 248.5  251.5]
 [ 248.5  251.5]]"
0.43149999999999655,0.0101,2.403408269108033,0.028767287644848368,0.014383643822424184,1.3471831250234583,0.022415324600506235,0.011207662300253118,5.209526680735605,0.022463449333781433,0.011231724666890716,1,"[[ 232.5  267.5]
 [ 232.5  267.5]]"
0.43159999999999654,0.00693,2.3857686165870917,0.028995971146925727,0.014497985573462864,1.368912936546975,0.01597159719892053,0.007985798599460265,5.801270333573044,0.016014600156849954,0.008007300078424977,1,"[[ 233.5  266.5]
 [ 233.5  266.5]]"
0.43169999999999653,0.12135,1.2056695578605905,0.24358237314005676,0.12179118657002838,1.1567807682257643,0.27967410652656255,0.13983705326328127,1.1686400103519667,0.27968085804659937,0.13984042902329968,1,"[[ 224.  276.]
 [ 224.  276.]]"
0.4317999999999965,0.23992,0.5539377213682903,0.5864617601182318,0.2932308800591159,1.0923748740342627,0.5263143949722269,0.26315719748611344,0.4015435333421673,0.5262931867808129,0.26314659339040647,1,"[[ 234.5  265.5]
 [ 234.5  265.5]]"
0.4318999999999965,0.12943,1.1711489401759545,0.25836365025323815,0.12918182512661908,1.1554806944804354,0.2815347264906787,0.14076736324533934,1.1596366204417052,0.28154091489610394,0.14077045744805197,1,"[[ 236.  264.]
 [ 236.  264.]]"
0.4319999999999965,0.01479,1.9996156433134507,0.06397092455183995,0.031985462275919974,1.3154632670860473,0.03622261241403231,0.018111306207016155,4.384057971014492,0.03627653329415451,0.018138266647077256,1,"[[ 230.  270.]
 [ 230.  270.]]"
0.4320999999999965,0.00019,2.9835163587642146,0.008003393597525168,0.004001696798762584,1.581965204606714,0.000388522619180492,0.000194261309590246,12.562139729769786,0.00039364077195144293,0.00019682038597572147,1,"[[ 240.5  259.5]
 [ 240.5  259.5]]"
0.4321999999999965,1e-05,5.310086325156031,4.94402833721148e-05,2.47201416860574e-05,1.7756172165173694,8.880314841596014e-06,4.440157420798007e-06,19.675633133766198,9.176404166234629e-06,4.5882020831173145e-06,1,"[[ 234.5  265.5]
 [ 234.5  265.5]]"
0.43229999999999646,0.04707,1.7875620692050174,0.09294659944875007,0.046473299724375035,1.2321428571428572,0.11331185789943336,0.05665592894971668,2.506778328600536,0.11335746004568317,0.056678730022841586,1,"[[ 237.  263.]
 [ 237.  263.]]"
0.43239999999999645,0.00051,3.420343634554268,0.00469043321875783,0.002345216609378915,1.5319148936170213,0.00098426864645439,0.000492134323227195,10.838935186855387,0.000993878698558728,0.000496939349279364,1,"[[ 238.5  261.5]
 [ 238.5  261.5]]"
0.43249999999999644,0.00186,2.103502124931437,0.05143785759412876,0.02571892879706438,1.452755905511811,0.004175408266477941,0.0020877041332389703,8.19559340143433,0.004199225735378062,0.002099612867689031,1,"[[ 223.  277.]
 [ 223.  277.]]"
0.43259999999999643,0.14745,1.3342741376241412,0.19875295488785164,0.09937647744392582,1.1469063256135499,0.30977513944992285,0.15488756972496143,1.0316299349992546,0.3097761500579799,0.15488807502898996,1,"[[ 228.5  271.5]
 [ 228.5  271.5]]"
0.4326999999999964,0.00037,4.268151897785287,0.0006024756048433831,0.00030123780242169153,1.5106331851495856,0.0014905523345411192,0.0007452761672705596,10.074511083977095,0.001503345086438961,0.0007516725432194805,1,"[[ 228.5  271.5]
 [ 228.5  271.5]]"
0.4327999999999964,0.01499,2.68421052631579,0.01927366159158379,0.009636830795791895,1.3195488721804511,0.03518939460103519,0.017594697300517596,4.433244858412988,0.035245440778682746,0.017622720389341373,1,"[[ 217.  283.]
 [ 217.  283.]]"
0.4328999999999964,0.00015,2.9796966918407266,0.0103749833709068,0.0051874916854534,1.5977286312014345,0.0002967703684322602,0.0001483851842161301,13.063722336592896,0.00030107050571389395,0.00015053525285694698,1,"[[ 232.  268.]
 [ 232.  268.]]"
0.4329999999999964,0.12813,1.7612857972442952,0.10178858031997053,0.05089429015998526,1.1554082055532533,0.28163899390930924,0.14081949695465462,1.1591342991448879,0.2816451515314182,0.1408225757657091,1,"[[ 237.  263.]
 [ 237.  263.]]"
0.4330999999999964,0.02418,2.076948653848525,0.052455696197863264,0.026227848098931632,1.283633435807349,0.0570396342378035,0.02851981711890175,3.6198221460718893,0.05709497658822847,0.028547488294114236,1,"[[ 231.5  268.5]
 [ 231.5  268.5]]"
0.43319999999999637,4e-05,4.4979527506820745,0.00042824401949201763,0.00021412200974600882,1.6464124111182934,0.0001121913604153915,5.609568020769575e-05,14.884952636968766,0.0001142708644904892,5.71354322452446e-05,1,"[[ 248.  252.]
 [ 248.  252.]]"
0.43329999999999635,0.01706,2.443858724432075,0.025132942573466294,0.012566471286733147,1.3137168059938364,0.03667498732874465,0.018337493664372324,4.362980769230769,0.03672798684313431,0.018363993421567155,1,"[[ 240.  260.]
 [ 240.  260.]]"
0.43339999999999634,0.03238,2.1194310865333192,0.04933906285826203,0.024669531429131013,1.2623105032743587,0.07609902723456452,0.03804951361728226,3.1451713195678597,0.07615200334250051,0.038076001671250255,1,"[[ 236.5  263.5]
 [ 236.5  263.5]]"
0.43349999999999633,0.11818,1.386947528144425,0.18302770647910582,0.09151385323955291,1.1645021645021645,0.25459032755284405,0.12729516377642203,1.2978741302440726,0.2546019035670961,0.12730095178354806,1,"[[ 240.5  259.5]
 [ 240.5  259.5]]"
0.4335999999999963,0.01379,2.306161130675119,0.03438005977933952,0.01719002988966976,1.3245308211557005,0.031296306773086396,0.015648153386543198,4.6338051316585895,0.0313479658958697,0.01567398294793485,1,"[[ 238.5  261.5]
 [ 238.5  261.5]]"
0.4336999999999963,0.02657,1.7974580482416345,0.09085544148643883,0.045427720743219414,1.2834467120181405,0.05711171879743844,0.02855585939871922,3.6177268616219473,0.0571669323261066,0.0285834661630533,1,"[[ 232.5  267.5]
 [ 232.5  267.5]]"
0.4337999999999963,0.11883,1.2447313859527942,0.23711963152530025,0.11855981576265012,1.1651197552751416,0.25376672992643146,0.12688336496321573,1.3023816701839013,0.25377864203998085,0.12688932101999043,1,"[[ 232.5  267.5]
 [ 232.5  267.5]]"
0.4338999999999963,0.01442,2.192740669603755,0.04172635586516739,0.020863177932583694,1.3245308211557005,0.031296306773086396,0.015648153386543198,4.6338051316585895,0.0313479658958697,0.01567398294793485,1,"[[ 238.5  261.5]
 [ 238.5  261.5]]"
0.4339999999999963,0.07489,1.6769519222556732,0.11218323413560491,0.056091617067802454,1.204896126572355,0.16150913223679825,0.08075456611839912,1.9597125215102742,0.16154406710892763,0.08077203355446382,1,"[[ 222.5  277.5]
 [ 222.5  277.5]]"
0.43409999999999627,0.00076,4.157054966052698,0.00059448534862141,0.000297242674310705,1.4952358313028664,0.0019036550367326204,0.0009518275183663102,9.626178715761114,0.0019182329966350438,0.0009591164983175219,1,"[[ 238.  262.]
 [ 238.  262.]]"
0.43419999999999626,0.03711,2.3155349549638813,0.03351950365567784,0.01675975182783892,1.2539912917271407,0.08619116330317927,0.04309558165158964,2.9431238292099993,0.08624379452016316,0.04312189726008158,1,"[[ 226.  274.]
 [ 226.  274.]]"
0.43429999999999624,0.00359,2.996760258234195,0.00905257785695221,0.004526288928476105,1.4142103032404731,0.007716579947846373,0.0038582899739231864,7.090744648779017,0.007748304600262806,0.003874152300131403,1,"[[ 232.5  267.5]
 [ 232.5  267.5]]"
0.43439999999999623,0.0745,1.4069917482436698,0.17914875281077405,0.08957437640538703,1.202922077922078,0.1633603043783245,0.08168015218916225,1.9425346866860118,0.163393585885163,0.0816967929425815,1,"[[ 235.5  264.5]
 [ 235.5  264.5]]"
0.4344999999999962,0.12014,1.1872423798646308,0.25224399036408973,0.12612199518204487,1.1644509070765823,0.2546588509558913,0.12732942547794565,1.2974999098958397,0.25467039927062957,0.12733519963531478,1,"[[ 241.5  258.5]
 [ 241.5  258.5]]"
0.4345999999999962,0.01149,2.9569626622443255,0.008932539403003543,0.004466269701501772,1.335476656415991,0.026600962137414592,0.013300481068707296,4.91328552405705,0.02665090098012035,0.013325450490060176,1,"[[ 237.  263.]
 [ 237.  263.]]"
0.4346999999999962,0.2135,1.2580645161290251,0.2244701520674405,0.11223507603372025,1.10996447301641,0.44723780630791027,0.22361890315395513,0.5776845280838927,0.4472213458570997,0.22361067292854986,1,"[[ 236.5  263.5]
 [ 236.5  263.5]]"
0.4347999999999962,0.00108,3.3060848852666753,0.004047629605982257,0.0020238148029911285,1.4832919083126208,0.0023524478841357426,0.0011762239420678713,9.239097744360903,0.0023690165386914667,0.0011845082693457333,1,"[[ 237.5  262.5]
 [ 237.5  262.5]]"
0.4348999999999962,0.09652,1.5514229857702313,0.13854256606586976,0.06927128303293488,1.1833420639078052,0.20555300670893062,0.10277650335446531,1.6023137410420647,0.2055756278793542,0.1027878139396771,1,"[[ 240.5  259.5]
 [ 240.5  259.5]]"
0.43499999999999617,0.00207,2.2868220824386016,0.03885408324115404,0.01942704162057702,1.435203094777563,0.005342344164311288,0.002671172082155644,7.750975878290461,0.005368352477542739,0.0026841762387713694,1,"[[ 242.5  257.5]
 [ 242.5  257.5]]"
0.43509999999999616,0.04246,1.3379750944402646,0.19841079503450745,0.09920539751725373,1.24240465416936,0.09939529958496277,0.04969764979248138,2.7144342853930508,0.09944422009091726,0.04972211004545863,1,"[[ 234.5  265.5]
 [ 234.5  265.5]]"
0.43519999999999615,0.003,2.3240414049240545,0.032444583069336924,0.016222291534668462,1.4123513617184502,0.007832615637933884,0.003916307818966942,7.064166176099571,0.007864090557394123,0.003932045278697061,1,"[[ 241.5  258.5]
 [ 241.5  258.5]]"
0.43529999999999613,0.21005,1.4027325024679307,0.17776646905811533,0.08888323452905766,1.1110427770944376,0.44513424463548806,0.22256712231774403,0.583054965077437,0.44511735735647406,0.22255867867823703,1,"[[ 222.5  277.5]
 [ 222.5  277.5]]"
0.4353999999999961,0.01935,2.8332008448091033,0.011273153795041803,0.005636576897520901,1.3036437246963564,0.042627075340605246,0.021313537670302623,4.1079788663743475,0.04268134034101396,0.02134067017050698,1,"[[ 236.5  263.5]
 [ 236.5  263.5]]"
0.4354999999999961,0.00098,4.5825756949558425,0.0002704729125301638,0.0001352364562650819,1.4819988195947276,0.0023786479532015934,0.0011893239766007967,9.218986951772374,0.002395180418264053,0.0011975902091320265,1,"[[ 245.5  254.5]
 [ 245.5  254.5]]"
0.4355999999999961,0.17611,0.9808135650602361,0.3426543535193247,0.17132717675966236,1.1291989664082687,0.37302193249730026,0.18651096624865013,0.7936025913554003,0.3730129992406922,0.1865064996203461,1,"[[ 222.5  277.5]
 [ 222.5  277.5]]"
0.4356999999999961,0.02332,1.6896800251410264,0.10874588545319128,0.05437294272659564,1.2927400468384076,0.04968673258603893,0.024843366293019465,3.8501602564102564,0.04974123784735207,0.024870618923676036,1,"[[ 240.  260.]
 [ 240.  260.]]"
0.4357999999999961,0.29369,0.547835292415797,0.591219251101803,0.2956096255509015,1.0751879699248121,0.6117047619001522,0.3058523809500761,0.2577329966696065,0.6116819115676209,0.30584095578381043,1,"[[ 229.5  270.5]
 [ 229.5  270.5]]"
0.43589999999999607,0.01356,1.771536987005331,0.09344748703007298,0.04672374351503649,1.3279979008134348,0.030523887018531076,0.015261943509265538,4.676545667115712,0.03057717519871401,0.015288587599357004,1,"[[ 223.5  276.5]
 [ 223.5  276.5]]"
0.43599999999999606,0.00204,2.8110629108571517,0.011704231876752786,0.005852115938376393,1.4480548574990746,0.004341223790860164,0.002170611895430082,8.125481510015408,0.004364739022666327,0.0021823695113331633,1,"[[ 236.  264.]
 [ 236.  264.]]"
0.43609999999999605,0.01006,2.805858772368851,0.012279438146035585,0.006139719073017792,1.3476659400135307,0.02233511386993882,0.01116755693496941,5.215732516631185,0.022383415421873953,0.011191707710936976,1,"[[ 230.5  269.5]
 [ 230.5  269.5]]"
0.43619999999999604,0.10285,1.5585730003983946,0.13831055619681557,0.06915527809840778,1.175220339577018,0.22749754261684113,0.11374877130842057,1.4563263461941875,0.2275155431710174,0.1137577715855087,1,"[[ 227.  273.]
 [ 227.  273.]]"
0.436299999999996,0.00071,2.926028679903264,0.009696540720334672,0.004848270360167336,1.4981667463733461,0.001856093247509167,0.0009280466237545835,9.672247377495609,0.0018707233692072806,0.0009353616846036403,1,"[[ 229.  271.]
 [ 229.  271.]]"
0.436399999999996,0.00703,2.750847901848534,0.016505491163927445,0.008252745581963723,1.3712164477441462,0.015693498900257882,0.007846749450128941,5.832010630091398,0.015737127176442815,0.007868563588221408,1,"[[ 225.5  274.5]
 [ 225.5  274.5]]"
0.436499999999996,0.06103,1.609968943799854,0.12538523022462783,0.06269261511231392,1.211984171848502,0.14561338697980675,0.07280669348990337,2.117219518442623,0.14565075728516919,0.07282537864258459,1,"[[ 244.  256.]
 [ 244.  256.]]"
